,city,name,note,url,description,coord_lat,coord_lon
33,Bormes les Mimosas,Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau,"7,9",https://www.booking.com/hotel/fr/studio-cabine-les-rives-de-la-faviere.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à seulement 1,2 km de la plage de la Pointe de Gouron, le Studio cabine Les Rives de la Favière piscine Situé à Bormes-les-Mimosas, l'établissement et tennis les pieds dans l'eau dispose d'une...",43.12089210,6.35788730
34,Bormes les Mimosas,Bormes - Le Loft,"8,9",https://www.booking.com/hotel/fr/bormes-le-loft.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Offrant une vue sur la ville, le Bormes - Le Loft est un hébergement situé à Bormes-les-Mimosas, à 33 km du Pont des Fées et à 39 km de la gare de Toulon. ",43.15075330,6.34065830
35,Bormes les Mimosas,Mer et soleil,"8,4",https://www.booking.com/hotel/fr/mer-et-soleil-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, à 1,6 km de la plage de la Pointe de Gouron et de celle de l'Anglade, le Mer et soleil dispose d'une terrasse et de la climatisation. ",43.12559147,6.35555415
36,Bormes les Mimosas,Hôtel Paradis,"8,5",https://www.booking.com/hotel/fr/paradis.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,L'hôtel Paradis occupe un bâtiment datant de 1920 et bénéficie d'un jardin luxuriant. Il offre une vue panoramique sur la mer et le vieux village de Bormes. ,43.14468600,6.33512500
37,Bormes les Mimosas,Cosy studio - Place du Figuier,"9,7",https://www.booking.com/hotel/fr/studio-figuier-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Set in Bormes-les-Mimosas, 29 km from Chateau de Grimaud and 29 km from Le Pont des Fées, Cosy studio - Place du Figuier offers air-conditioned accommodation with a terrace and free WiFi. ",43.15145512,6.34296830
38,Bormes les Mimosas,Bel appartement classé 3 étoiles,"9,6",https://www.booking.com/hotel/fr/joli-2-pieces-avec-parking-gratuit-sur-place.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Offrant une vue paisible sur la rue, le Bel appartement classé 3 étoiles est un hébergement situé à Bormes-les-Mimosas, à 37 km de la gare de Toulon et à 38 km du Zénith Oméga Toulon. ",43.14398290,6.33727200
39,Collioure,SAPHIR - Vue Mer et Montagne - WIFI FIBRE- PISCINE et GARAGE Privé,"9,1",https://www.booking.com/hotel/fr/saphir-collioure1.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Situé à Collioure, à seulement 1,4 km de la plage d'Ouille, le SAPHIR - Vue Mer et Montagne - WIFI FIBRE- PISCINE et GARAGE Privé propose un hébergement avec vue sur la montagne, connexion Wi-Fi et...",42.52685322,3.07479878
40,Bormes les Mimosas,Camping Clau Mar Jo,"7,9",https://www.booking.com/hotel/fr/cmaping-clau-mar-jo.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, en région Provence-Alpes-Côte d'Azur, à 2 km de la mer Méditerranée, le Camping Clau Mar Jo met à votre disposition une connexion Wi-Fi payante dans l'ensemble de ses...",43.13461923,6.34677574
41,Collioure,Le Petit Colliourenc,"9,1",https://www.booking.com/hotel/fr/le-petit-colliourenc.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Le Petit Colliourenc est situé à Collioure, à 1,2 km de la plage de Port Avall, à 1,3 km de la plage d'Ouille et à 1,1 km du château royal de Collioure. ",42.52612488,3.07560664
42,Collioure,Résidence Port d'Avall - Piscine Parking Clim - 200 m plage - 4 pers - 2 chambres,"8,9",https://www.booking.com/hotel/fr/t3-4-pers-2-chambres-tout-confort-100-m-plage-parking-piscine-calme.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Bénéficiant d'une piscine privée, d'une vue sur la piscine et d'un balcon, la Résidence Port d'Avall - Piscine Parking Clim - 200 mètres Le plage - 4 pers - 2 chambres est situé à Collioure. ",42.52221132,3.08823815
43,Collioure,2RB38A Appartement vue sur mer et proche plage,"7,3",https://www.booking.com/hotel/fr/roches-bleues-2rb525.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Situé à Collioure, en Occitanie, à proximité des plages d'Oli et de Reguers, Le 2RB38A Appartement vue sur mer et proche plage propose un parking privé gratuit. ",42.52478800,3.09856800
44,Collioure,Boramar,"9,5",https://www.booking.com/hotel/fr/boramar.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Le Boramar est un hébergement en bord de mer situé à Collioure, à 90 mètres de la plage Nord et à 100 mètres de celle de Saint-Vincent. ",42.52754300,3.08535500
45,Collioure,Joli T2 vue mer au calme.,"8,8",https://www.booking.com/hotel/fr/joli-t2-vue-mer-au-calme.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Joli T2 vue mer au calme. Il est situé à Collioure, à moins de 1 km de la plage de Boutigue, à 11 minutes à pied de la plage de Boramar et à moins de 1 km du château royal de Collioure. ",42.52269801,3.08192517
46,Collioure,Appartement vue mer les pieds dans l'eau,"8,9",https://www.booking.com/hotel/fr/appartement-vue-mer-les-pieds-dans-l-eau.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Offrant une vue sur le jardin, l'Appartement vue mer les pieds dans l'eau est situé à Collioure, à 200 mètres de la plage d'Oli et de celle de Reguers. ",42.52321520,3.09746800
47,Collioure,studio vue mer garage,"8,5",https://www.booking.com/hotel/fr/studio-vue-mer-garage.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Situé à Collioure, à moins de 1 km de la plage de Boramar et à 11 minutes à pied de la plage de Port Avall, le studio vue mer garage Elle dispose de la climatisation. ",42.52593788,3.07822114
48,Collioure,Hotel Méditerranée,"7,9",https://www.booking.com/hotel/fr/mediterranee-collioure.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Doté d'un jardin de style méditerranéen et d'une terrasse, l'Hotel Méditerranée se trouve à Collioure, à 5 minutes de marche de la plage la plus proche. ",42.52708254,3.08026291
49,Collioure,Hôtel la Bona Casa,"8,6",https://www.booking.com/hotel/fr/la-bona-casa.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"L'Hôtel la Bona Casa est situé dans le centre historique de Collioure, à seulement 300 mètres du château royal et de la plage. Il propose une connexion Wi-Fi gratuite et une terrasse ombragée. ",42.52547153,3.08269870
50,Collioure,La Chambre De Salome,"8,8",https://www.booking.com/hotel/fr/la-chambre-de-salome.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Situé à Collioure, à seulement 1 km de la plage de Port Avall, l'établissement La Chambre De Salome propose des hébergements avec vue sur la montagne. ",42.52111690,3.07730913
51,Collioure,Appartement Centre COLLIOURE CLIM PATIO WIFI,"9,3",https://www.booking.com/hotel/fr/appartement-centre-collioure-patio-wifi-clim.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Situé à Collioure, à 300 mètres de la plage de Boramar et à 400 mètres de celle du Nord, l'Appartement Centre Collioure Patio Wifi Clim dispose d'un jardin et de la climatisation. ",42.52739229,3.08228340
52,Collioure,Le Grenache,"8,6",https://www.booking.com/hotel/fr/le-grenache-collioure.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"Doté d'une terrasse, l'établissement Le Grenache est situé à Collioure, à seulement 400 mètres de la plage du Nord et de celle de Saint-Vincent. ",42.52738720,3.08233860
53,Collioure,APP' ART CENTRE PLAGE + PARKING GRATUIT,"8,9",https://www.booking.com/hotel/fr/app-art-centre-plage-parking-gratuit.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à moins de 60 mètres de la plage de Port Avall et de celle de Boutigue, l'APP' ART CENTRE PLAGE + PARKING GRATUIT propose des chambres climatisées avec salle de bains privative à Collioure. ",42.52334528,3.08696844
54,Collioure,Residence Pierre & Vacances Les Balcons de Collioure,"8,0",https://www.booking.com/hotel/fr/maevabalconsdecollioure.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,La Residence Pierre & Vacances Les Balcons de Collioure propose des hébergements indépendants et confortables à seulement 500 mètres de la plage. ,42.52510633,3.09043620
55,Collioure,Hôtel La Casa Pairal,"8,9",https://www.booking.com/hotel/fr/hotelcasapairal.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à 250 mètres de la plage et du port de Collioure, l'Hôtel La Casa Pairal propose un jardin fleuri exotique et une piscine extérieure chauffée. ",42.52616733,3.08235571
56,Collioure,appart central et son parking privatif gratuit,"9,0",https://www.booking.com/hotel/fr/appart-central-collioure.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à 400 mètres de la plage de Boramar, à 500 mètres de celle de Boutigue et à 700 mètres de celle de Balette, l'appart central et son parking privatif gratuit propose un hébergement à Collioure. ",42.52488242,3.08187893
57,Collioure,Les Jasmins,"8,4",https://www.booking.com/hotel/fr/chambre-d-39-hotes-les-jasmins.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"La Chambre d'hôtes Les Jasmins est située à Collioure, à 4 minutes à pied de la plage. Une connexion Wi-Fi est disponible gratuitement. Argeles-sur-Mer se trouve à 14 minutes en voiture. ",42.52354810,3.08187379
58,Collioure,Les Roches Brunes,"9,1",https://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à Collioure, à 70 mètres de la plage de Balette, l'établissement Les Roches Brunes propose un jardin, un parking privé gratuit, une terrasse et un restaurant. ",42.52534777,3.09032446
59,Collioure,Studio Centre Plage parking gratuit,"9,1",https://www.booking.com/hotel/fr/studio-centre-plage-collioure.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Offrant une vue sur la rue calme, le Studio Centre Plage parking gratuit est situé à Collioure, à 300 mètres de la plage de Port Avall et de celle de Balette. ",42.52298768,3.08732966
60,Collioure,"Apartment Olive & Kin, Collioure","9,1",https://www.booking.com/hotel/fr/residence-port-d-39-avall.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à 300 mètres de la plage de Collioure, l'Apartment Olive & Kin, Collioure propose un parking privé gratuit, 2 balcons, la climatisation, une piscine extérieure ouverte en saison et un court de...",42.52226729,3.08869533
61,Collioure,Canta la Mar - Vue exceptionnelle,"9,2",https://www.booking.com/hotel/fr/studio-canta-la-mar-vue-exceptionnelle.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Le Canta la Mar - Vue exceptionnelle est un hébergement en bord de mer situé à Collioure, à 100 mètres de la plage de La Ballette et à 300 mètres du moulin à vent. ",42.52443110,3.09031585
62,Marseille,Hôtel Maison Montgrand - Vieux Port,"8,0",https://www.booking.com/hotel/fr/montgrand.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Idéalement situé dans le centre de Marseille, l'Hôtel Maison Montgrand - Vieux Port propose des chambres climatisées, un jardin, une terrasse et une connexion Wi-Fi gratuite. ",43.29096270,5.37642920
63,Collioure,Le Mas des Citronniers,"8,3",https://www.booking.com/hotel/fr/lesmasdescitronniers.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"The hotel has no private parking, but a few free spaces are available in front of the establishment, and several parking lots in the town of Collioure are close to the hotel. ",42.52538159,3.08256391
64,Collioure,La Frégate,"8,4",https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Installé à Collioure, l'établissement La Frégate vous propose un bar, un restaurant, une terrasse et un salon commun. ",42.52638625,3.08325659
65,Bormes les Mimosas,Les deux mas,"9,1",https://www.booking.com/hotel/fr/lou-mazet-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, l'établissement Les deux mas offre une vue sur sa piscine privée. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. ",43.14393659,6.33632324
66,Marseille,Toyoko INN Marseille Saint Charles,"7,8",https://www.booking.com/hotel/fr/toyoko-inn-marseille-saint-charles.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à Marseille, à seulement 5 minutes à pied de la gare de Marseille Saint-Charles, le Toyoko INN Marseille Saint Charles dispose d'un jardin et d'une connexion Wi-Fi gratuite. ",43.30422900,5.37662400
